time,agent 1,agent 1 value,--> agent 2,agent 2 value,difference,value change,new value
1,3,0.7442628799825693,6,0.3891228765737621,0.5073428620125818,0.15220285860377455,0.3891228765737621
1,3,0.446473945285789,6,0.43063061976208505,0.022633322176719872,0.006789996653015961,0.43063061976208505
1,3,0.10571487294074267,6,0.13209858300464247,-0.03769101437699973,-0.01130730431309992,0.13209858300464247
1,3,0.06671016622698,6,0.6048994812352875,-0.7688418785832963,-0.2306525635749889,0.6048994812352875
1,9,0.258709137593396,3,0.5985967572658173,-0.48555374238917337,-0.145666122716752,0.5985967572658173
1,9,0.9157729743951015,3,0.5872636540185827,0.46929902910931254,0.14078970873279376,0.5872636540185827
1,9,0.46996921163324157,3,0.21499117454849231,0.3642543386924989,0.10927630160774966,0.21499117454849231
1,9,0.6789782963211162,3,0.25039060525522083,0.6122681300941362,0.18368043902824086,0.25039060525522083
1,6,0.3891228765737621,6,0.3891228765737621,0.0,0.0,0.3891228765737621
1,6,0.43063061976208505,6,0.43063061976208505,0.0,0.0,0.43063061976208505
1,6,0.13209858300464247,6,0.13209858300464247,0.0,0.0,0.13209858300464247
1,6,0.6048994812352875,6,0.6048994812352875,0.0,0.0,0.6048994812352875
1,1,0.6,7,0.7117810159705458,-0.1596871656722082,-0.04790614970166246,0.7117810159705458
1,1,0.65,7,0.47701451376596915,0.24712212319147264,0.07413663695744178,0.47701451376596915
1,1,0.7,7,0.6165848264736745,0.11916453360903634,0.0357493600827109,0.6165848264736745
1,1,0.8,7,0.7614366227479199,0.05509053893154314,0.016527161679462943,0.7614366227479199
1,8,0.29914940255795,9,0.27084121708276215,0.040440264964553996,0.012132079489366199,0.27084121708276215
1,8,0.07184738534110269,9,0.6625952976789019,-0.8439255890539988,-0.2531776767161996,0.6625952976789019
1,8,0.28773884951726825,9,0.41530010299844955,-0.18223036211597332,-0.054669108634792,0.41530010299844955
1,8,0.23698376846822022,9,0.5463799379652474,-0.44199452785289595,-0.13259835835586878,0.5463799379652474
1,5,0.859369746614852,9,0.4473997759423891,0.5885285295320899,0.17655855885962696,0.4473997759423891
1,5,0.6902435491270706,9,0.6708897731133525,0.027648251448168737,0.00829447543445062,0.6708897731133525
1,5,0.09808251679791469,9,0.3201348271382891,-0.31721758620053486,-0.09516527586016045,0.3201348271382891
1,5,0.7573608991431827,9,0.609674226318628,0.2109809611779353,0.06329428835338059,0.609674226318628
1,7,0.7117810159705458,2,0.35353430479116377,0.5117810159705458,0.15353430479116373,0.35353430479116377
1,7,0.47701451376596915,2,0.36710435412979076,0.15701451376596914,0.04710435412979074,0.36710435412979076
1,7,0.6165848264736745,2,0.26197544794210237,0.5065848264736745,0.15197544794210235,0.26197544794210237
1,7,0.7614366227479199,2,0.389430986824376,0.5314366227479199,0.15943098682437598,0.389430986824376
1,4,0.09382691814204314,5,0.6297068980730094,-0.7655428284728089,-0.22966284854184266,0.6297068980730094
1,4,0.7437194789123166,5,0.7062863280626445,0.05347592978524596,0.016042778935573786,0.7062863280626445
1,4,0.506597039234838,5,0.2206368735289917,0.4085145224369233,0.122554356731077,0.2206368735289917
1,4,0.48953387181572017,5,0.6770127909449439,-0.26782702732746255,-0.08034810819823876,0.6770127909449439
1,2,0.35353430479116377,4,0.17173913413677933,0.25970738664912063,0.07791221599473619,0.17173913413677933
1,2,0.36710435412979076,4,0.6307349414775588,-0.37661512478252585,-0.11298453743475775,0.6307349414775588
1,2,0.26197544794210237,4,0.43321056184701734,-0.24462159129273564,-0.07338647738782068,0.43321056184701734
1,2,0.389430986824376,4,0.4595030063183169,-0.10010288499134418,-0.03003086549740325,0.4595030063183169
