Agent,0-1,0-2,0-3,0-4,1-2,1-3,1-4,2-3,2-4,3-4
1,0.8304180531,0.7829858093,0.6778673638,0.9839712711,0.8426535932,0.819486337,0.8609456224,0.6012276541,0.8465366006,0.8617315115
2,0.8084556783,0.959795985,0.77766707,0.6186103841,0.7377094816,0.7908919454,0.9267329509,0.9733374029,0.6164076196,0.7638023496
3,0.9180582833,0.9697259372,0.9174694734,0.6873439891,0.6968975099,0.647851257,0.8920500217,0.9208060619,0.8588095095,0.6475642079
4,0.6287107548,0.7904866792,0.7431538772,0.6054257698,0.9843336802,0.6705805168,0.8496938286,0.8065056048,0.8330108618,0.8072443178
5,0.6566865001,0.6428368669,0.9986545114,0.893532709,0.6187958527,0.9010819411,0.7521601958,0.6040402425,0.7086078988,0.6315230746
6,0.9177044278,0.880209676,0.9739424078,0.9301325001,0.6204056455,0.6737628918,0.7791636158,0.8320736131,0.6681117306,0.9195377402
7,0.9652802682,0.9768659856,0.7958213462,0.7500610629,0.983629486,0.8693716032,0.8578494335,0.7236694047,0.8713395167,0.8125607155
8,0.6241235562,0.8792102888,0.8220982339,0.8569642101,0.9340453727,0.693188281,0.907117106,0.8303591792,0.7263971955,0.7334174836
9,0.8769393832,0.9840694187,0.9224026211,0.6099888658,0.7802095372,0.9618943138,0.6155081615,0.9592613427,0.6922409868,0.6260077083
10,0.633403869,0.8894377727,0.7445359441,0.7818438184,0.6185301375,0.7049348686,0.9511389984,0.6308715969,0.7315371865,0.9026722921
11,0.8655269887,0.964487078,0.9707148207,0.6584868277,0.6718876325,0.8066462919,0.6524134561,0.6532504123,0.8257862633,0.7195742324
12,0.9288198862,0.7554109281,0.6758660959,0.6211820826,0.9894891771,0.7601410866,0.8803063128,0.6213735636,0.6512839371,0.8878980592
13,0.60750087,0.6652865134,0.6214544987,0.7416800868,0.8510941798,0.988748206,0.8052779505,0.9864742613,0.9455128063,0.7180787968
14,0.6830408819,0.8209874414,0.8749223247,0.8810863711,0.7101899957,0.825427245,0.6307028396,0.6922002792,0.867720725,0.9912209755
15,0.9104837388,0.6564729342,0.8427885108,0.9235081356,0.6259116348,0.8871135941,0.9112675512,0.8093022211,0.8719735323,0.8785461957
16,0.7863793064,0.6526674688,0.7446352931,0.9992958058,0.7987910865,0.6081556048,0.9171637999,0.6383286549,0.6053163975,0.9795862913
17,0.8363734219,0.8234437225,0.963431501,0.91524952,0.7921063399,0.75495691,0.8263189366,0.6177892966,0.701894409,0.9548633173
18,0.7038597427,0.9484602133,0.6798563657,0.7598038917,0.888131422,0.8363445457,0.7271877296,0.6241292562,0.7064699682,0.6019923603
19,0.9125717871,0.9487145979,0.6317827553,0.6349006513,0.8355632654,0.6932895649,0.907202192,0.8601976696,0.6901115766,0.7192683892
20,0.685276789,0.7486165866,0.8015226176,0.7378422597,0.7134580109,0.7452963501,0.8228912331,0.6993890679,0.9861567488,0.734170663
21,0.7713415092,0.7534634749,0.6111932168,0.8092796397,0.7982467726,0.8647981511,0.6621122208,0.9590429502,0.8618903508,0.6885957323
22,0.7758487407,0.8769185545,0.9598362684,0.8325640423,0.8838133374,0.8541389521,0.9556026643,0.8139756197,0.8154065047,0.696386433
23,0.8565003634,0.904207504,0.8225995435,0.6383023633,0.6187809531,0.9782893835,0.6389498668,0.6419344615,0.8716467429,0.7600146094
24,0.9010620061,0.7669224149,0.902326053,0.6364224577,0.7269725075,0.6309612384,0.7879286574,0.8206895951,0.9906481365,0.7916067241
25,0.9873809554,0.7231807943,0.857615719,0.9476969067,0.6194073986,0.7118858494,0.6518543936,0.6598035913,0.8615074946,0.9323139863
26,0.602456281,0.6885091761,0.6341631487,0.681916344,0.929529665,0.795616097,0.9255890174,0.834173684,0.9636423418,0.6188694177
27,0.8919872789,0.8370678548,0.836295756,0.8622197872,0.9492309515,0.8159201784,0.8148270352,0.8344964359,0.7234461647,0.6032256147
28,0.8960471291,0.8871474622,0.6356048455,0.6367721789,0.6851339601,0.9900383921,0.8218690148,0.6847951788,0.7396820977,0.8363532703
29,0.9251728641,0.8380911166,0.8225927398,0.921351671,0.9903394399,0.9965722965,0.6815997712,0.8842623398,0.7793073457,0.7490637427
30,0.8050032616,0.9313368511,0.6494757479,0.9101153506,0.6284536054,0.9349244911,0.9349136939,0.7554203827,0.686603372,0.9412417008
31,0.9282039566,0.9280535132,0.7976633908,0.6482500721,0.7608493872,0.6484004721,0.9537779499,0.7252949281,0.9771180438,0.8326335413
32,0.7555909174,0.6210769258,0.9004601035,0.9053229421,0.8329930333,0.8160586337,0.9425453937,0.8854899941,0.6258439463,0.6107952544
33,0.6134589398,0.8911328361,0.8271428179,0.9287257349,0.7661630871,0.7258164365,0.8616466448,0.7287577856,0.7030109916,0.7050440503
34,0.8462622399,0.8977794504,0.7151328644,0.7355940612,0.8577468971,0.6962517293,0.8458279716,0.6461009899,0.8359275533,0.8801977493
35,0.7843016721,0.8115636053,0.6436139807,0.910748712,0.8173267135,0.8866391504,0.7922392223,0.6919955989,0.8588548083,0.8180395722
36,0.6701454399,0.933969703,0.8257973295,0.8222584439,0.78495894,0.6268983778,0.6138068408,0.7327980282,0.8116188906,0.7365671249
37,0.7639666677,0.7779891266,0.6890752722,0.6657265613,0.8781525428,0.7700146211,0.6249915876,0.8781746032,0.904039284,0.7997354897
38,0.7495819403,0.7884295909,0.8394353269,0.6608097749,0.8009561995,0.7560107539,0.6500886558,0.8156650037,0.730194325,0.6306002878
39,0.6942689963,0.813179992,0.6478955634,0.679222654,0.7190043127,0.7200866587,0.9209239468,0.9631572073,0.9380160861,0.8699846085
40,0.640906051,0.7620585453,0.6114778932,0.6757154271,0.65836208,0.7319089351,0.640499749,0.8374359459,0.9962802708,0.825743198
