agent,var1p,var1n,var2p,var2n,var3p,var3n,var4p,var4n,var5p,var5n
1,0.7751355455,0.9741398324,0.3028445595,0.7532975646,0.0050462175,0.1410541425,0.3106865908,0.9262177327,0.092959919,0.7681111062
2,0.3625390576,0.2541980459,0.9785390012,0.1008588905,0.9014779639,0.5728363984,0.8058842183,0.4968103727,0.5791122415,0.2832228385
3,0.3986206132,0.9032511071,0.1726822082,0.4961116214,0.8377374429,0.9010971813,0.942544654,0.1842507145,0.8264983695,0.4425251298
4,0.0007099169,0.0638089918,0.8682020768,0.2617210378,0.5036309643,0.2682615004,0.0236411826,0.0778750675,0.1822215451,0.7916265291
5,0.6989600754,0.7702980163,0.9435533623,0.4358726908,0.9654612911,0.5043173828,0.7025322372,0.2797662467,0.5820102112,0.5170372401
6,0.713820922,0.9538425268,0.3321450127,0.0716382919,0.7241787538,0.1972559898,0.1959324656,0.5051905729,0.8440938282,0.1225454716
7,0.307374656,0.3053549696,0.4675681288,0.1431389323,0.4750703974,0.8164965038,0.1668165834,0.4131286591,0.9246887593,0.3817305916
8,0.0687121372,0.3906976322,0.6650054532,0.1474972114,0.5003971825,0.4168206987,0.0629560116,0.5341850694,0.2561358397,0.2084427194
9,0.3763781996,0.6301934158,0.807345853,0.6219753788,0.7207107071,0.6766122393,0.6581424852,0.0267284531,0.6345834937,0.8122920471
10,0.033716755,0.572958394,0.6983227034,0.6363875433,0.7784797847,0.0598931299,0.4746849649,0.1808699586,0.0069329315,0.7028508363
