"0","1","1.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 1.0"
"0","2","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"0","3","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"0","4","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"0","5","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"0","6","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"0","7","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"0","8","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"0","9","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"0","10","0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"
"1","1","0.6681877721681662"," 0.5942187038020734"," 0.7169342229497752"," 0.746832128735112"," 0.011223729531454013"," 0.045403520559479126"," 0.05245105233258053"," 0.03985971336532759"," 0.02687867184762556"," 0.6626741777353335"
"1","2","0.5"," 0.5105419820331456"," 0.5968905558855189"," 0.7174751731790631"," 0.8037258008451522"," 0.07585818002124355"," 0.07267468012626387"," 0.05080565091931718"," 0.029986224033513365"," 0.02001836657274096"
"1","3","0.5"," 0.5959187021054079"," 0.5223643027558368"," 0.6691355206394576"," 0.8042860026189376"," 0.07585818002124355"," 0.051141979526241374"," 0.06910475578098267"," 0.037435185863291545"," 0.02029909443158467"
"1","4","0.5"," 0.5945307704198659"," 0.6541208252955725"," 0.7417929647305087"," 0.7058687004463071"," 0.07585818002124355"," 0.05143712777616182"," 0.03954207672445418"," 0.026232668347534717"," 0.03139419213243874"
"1","5","0.5"," 0.5296185386538659"," 0.6090553093400508"," 0.7089449599753167"," 0.6814029517520246"," 0.07585818002124355"," 0.06722635790558651"," 0.04794187954738429"," 0.03088079691191743"," 0.03476784427780156"
"1","6","0.5"," 0.5803789122210986"," 0.6378868577039475"," 0.6893818741742487"," 0.8175984665883947"," 0.07585818002124355"," 0.05454250957221356"," 0.042201185345822914"," 0.03326590897891788"," 0.018788978489763113"
"1","7","0.5"," 0.5310767004450248"," 0.6227759982944321"," 0.6715694435108426"," 0.7957695918022418"," 0.07585818002124355"," 0.0668259792247172"," 0.0452337201059489"," 0.03648368848201576"," 0.020620844865706252"
"1","8","0.5"," 0.5369306686849276"," 0.5832502458617612"," 0.6620090302002153"," 0.7069118082654499"," 0.07585818002124355"," 0.06524100789835038"," 0.05339180273573861"," 0.03840261667689257"," 0.030303096005209876"
"1","9","0.5"," 0.5792084274262133"," 0.5733475678973152"," 0.6034675832699319"," 0.7946171227928392"," 0.07585818002124355"," 0.054807321821427966"," 0.055295351238715026"," 0.049020962084868856"," 0.021343691320231374"
"1","10","0.582755147700761"," 0.5763796318552995"," 0.6422011746361552"," 0.6984342399218156"," 0.8049844741023652"," 0.0525965761890035"," 0.05443907579839816"," 0.04030996441213819"," 0.031097635728914046"," 0.026619873873283687"
"2","1","0.8674323629936129"," 0.8262704065483968"," 0.9152599564507163"," 0.8967259083775317"," 0.09671610619114773"," 0.018140317551868845"," 0.018288502259990264"," 0.013977062017775991"," 0.01243209755016584"," 0.5005413309437103"
"2","2","0.7854275784897867"," 0.8123652100415131"," 0.847909739792568"," 0.9454864820021274"," 0.9479203072719327"," 0.022196207731239398"," 0.01916108420820084"," 0.015860045117332522"," 0.009609559258329074"," 0.009201779653352136"
"2","3","0.8172887348397319"," 0.8733595794104665"," 0.8231738397323516"," 0.8887447899648533"," 0.9491837463680036"," 0.01954201432861628"," 0.013856326100865407"," 0.017911073248176198"," 0.012476623546774205"," 0.009221785137481155"
"2","4","0.8960163199921393"," 0.899610413487141"," 0.9068935911585697"," 0.9145420495654479"," 0.8912133144853329"," 0.013668820058651289"," 0.012494395716572113"," 0.011623217919949387"," 0.010817702749431389"," 0.012175518054483392"
"2","5","0.687943832212316"," 0.8661743064844284"," 0.8694975824156199"," 0.890908556990159"," 0.8638069670977828"," 0.03518263424410049"," 0.01525522287961199"," 0.014082275771937651"," 0.012351393995022143"," 0.013927575169852945"
"2","6","0.8462880984713561"," 0.9128731909521759"," 0.8887235664911349"," 0.919164685815644"," 0.9576790756813953"," 0.016951905941076754"," 0.011854691555309292"," 0.012672784508422139"," 0.01073753894036935"," 0.008731673781223713"
"2","7","0.7720746460709217"," 0.8229098188914328"," 0.8699919415082844"," 0.9202751161822329"," 0.9398510996165554"," 0.023616356378830323"," 0.018640116692681175"," 0.014040031219654798"," 0.010850412065439328"," 0.009627938870830972"
"2","8","0.683768789921545"," 0.8080385924231821"," 0.8067826007029767"," 0.8802182575678686"," 0.8745404231214697"," 0.03605938680844616"," 0.019968101241686003"," 0.019177261433079386"," 0.013441329788447072"," 0.013172168391844935"
"2","9","0.8178199462034612"," 0.8516768222386909"," 0.8369512745580742"," 0.8101171562626382"," 0.9464713030645545"," 0.01914220571225969"," 0.01576583879936296"," 0.01644802071195343"," 0.018352944728349696"," 0.0093613194937511"
"2","10","0.6863630334872004"," 0.8420748599482455"," 0.8497254079687934"," 0.8802504224395997"," 0.9142842626274237"," 0.03306886976322364"," 0.016040456579600897"," 0.01507575477765406"," 0.012850160580872943"," 0.013811995933587772"
"3","1","0.9378773707287069"," 0.9045117856443872"," 0.9533082302701582"," 0.9276734764836464"," 0.22237312379763347"," 0.011117086735990043"," 0.011472833578387763"," 0.01038805534603067"," 0.01024531037570923"," 0.3210826998914803"
"3","2","0.9053759630991731"," 0.9148087921652157"," 0.9240485730704122"," 0.9716626104145468"," 0.964362875034217"," 0.011151845084753175"," 0.010613368303102711"," 0.010119550179059585"," 0.00801660864363546"," 0.00825871275116074"
"3","3","0.9340103006420037"," 0.9382469924460909"," 0.9171499535102104"," 0.9333729301190613"," 0.9668236660344783"," 0.009708848290283737"," 0.00940281510757999"," 0.010451833129007996"," 0.009608239582668534"," 0.008184622999635552"
"3","4","0.9709882038330141"," 0.9581309271552642"," 0.9506808549013489"," 0.9408787803319429"," 0.9257837740668037"," 0.008216501316542058"," 0.008573503183226427"," 0.008849068189598304"," 0.009239666696514813"," 0.009951042141446069"
"3","5","0.8172088253537361"," 0.9527161845999691"," 0.9322435469976231"," 0.9305577858545924"," 0.9059670669881983"," 0.017277460353115545"," 0.008883006638415998"," 0.009708437434581932"," 0.009762028677626967"," 0.01097628133111655"
"3","6","0.9473952969763588"," 0.9676159476412869"," 0.9401387985175315"," 0.9531672394386681"," 0.9705152499781365"," 0.009105013737125814"," 0.008209897986076494"," 0.009304428079381545"," 0.00870657691681273"," 0.008005303010074134"
"3","7","0.885271389359964"," 0.9269140954864823"," 0.9303055586460705"," 0.9576842334725819"," 0.9587197566911176"," 0.012428422581777511"," 0.010067400514022913"," 0.009814777757908833"," 0.008567251318217922"," 0.008516438068702201"
"3","8","0.8123720862881729"," 0.9118315250054972"," 0.8882610372768122"," 0.9326846334238656"," 0.9107251597006185"," 0.01775569061713706"," 0.010884682346614903"," 0.012086826785375685"," 0.009769830183030296"," 0.010731304793484074"
"3","9","0.9199621345902391"," 0.9293220526181427"," 0.9105815570350241"," 0.8767931321892881"," 0.9642170363361865"," 0.010513013491542381"," 0.009904938901016505"," 0.010796832604064936"," 0.01270133448312863"," 0.008314565866938302"
"3","10","0.7389559157174294"," 0.9105215504383918"," 0.8968887209069343"," 0.9131822676453636"," 0.9359135031546234"," 0.025041440778588955"," 0.01083030265396229"," 0.011542962708906097"," 0.01063640197077477"," 0.011165564165319346"
"4","1","0.9521958210514406"," 0.9194287881660576"," 0.9602406060422034"," 0.9324090334538456"," 0.43763500020936263"," 0.009646866830490396"," 0.010429907880893496"," 0.009377504477835452"," 0.009837258607341193"," 0.12432924750101224"
"4","2","0.924828863496013"," 0.9296442833384053"," 0.9347863876630804"," 0.974063813513786"," 0.9660015332863543"," 0.00996626371639321"," 0.009741088786492106"," 0.009502466605475723"," 0.007882118128543867"," 0.008170960833098217"
"4","3","0.9486028798401509"," 0.9454875072991551"," 0.9292143433088714"," 0.9383737661331605"," 0.9686467539333309"," 0.008888138843839752"," 0.009006557817460799"," 0.009754387171516405"," 0.009334179288166785"," 0.008085532568729"
"4","4","0.9776161560218848"," 0.9641084747249571"," 0.9555123947905401"," 0.9439940971815908"," 0.9302017382410291"," 0.007789659015162003"," 0.008245377175622876"," 0.008587550204324959"," 0.009070651806730954"," 0.009700890306348613"
"4","5","0.8551313882698283"," 0.9621290645243266"," 0.9405120856043959"," 0.9359678605610384"," 0.9117934048213894"," 0.01405924069700339"," 0.0083601566669489"," 0.009246655119047665"," 0.009457916074859244"," 0.010624217391629491"
"4","6","0.958448894829206"," 0.9726883234181012"," 0.9460445969728614"," 0.9562228947928418"," 0.971581175759322"," 0.008481682581979226"," 0.007919420710006694"," 0.008982123068759328"," 0.008545321436351144"," 0.007947696726016827"
"4","7","0.9088589953458751"," 0.9422901970680725"," 0.9388831916900431"," 0.9616380148291911"," 0.9611652636189083"," 0.010833341150062813"," 0.009180449313361207"," 0.009326127641424304"," 0.008353297065517228"," 0.008382950257589577"
"4","8","0.8531742833269722"," 0.9306046256230195"," 0.9038092867949596"," 0.941382662891667"," 0.9159001449390152"," 0.014215061179182071"," 0.009748371638495158"," 0.011079724271366595"," 0.00926815864944194"," 0.010424515716187022"
"4","9","0.9355781707818536"," 0.9405125550118013"," 0.9210998670961922"," 0.8879960284748369"," 0.9661818751747926"," 0.00956753337241789"," 0.00926426532295844"," 0.0101683484989597"," 0.011946095388099693"," 0.008202369761465201"
"4","10","0.7569239320591068"," 0.9203355192148057"," 0.9041683716298834"," 0.9177569403835184"," 0.9445044515492486"," 0.02277673045912998"," 0.010233589880680486"," 0.01107153912269451"," 0.010356017735688576"," 0.009679307075150266"
"5","1","0.9568783162948753"," 0.9224985870938366"," 0.9637620635071196"," 0.934180352383609"," 0.70834254301559"," 0.008868970610118156"," 0.010147717050571298"," 0.00861665581996379"," 0.009599450016407298"," 0.03095186122779486"
"5","2","0.9270949684217048"," 0.9313391917988996"," 0.9360041662954989"," 0.9743028084048515"," 0.9661714260724013"," 0.009839542993448325"," 0.009647702256500287"," 0.009436198555699148"," 0.007868983727999242"," 0.008161978704013993"
"5","3","0.9499791960348128"," 0.946191815964328"," 0.9304730276936936"," 0.9388860067482995"," 0.9688384343482482"," 0.008815552553819859"," 0.008969455399560972"," 0.009685253325871923"," 0.009306751208643747"," 0.00807528201192005"
"5","4","0.9784631525480253"," 0.9647009522877042"," 0.9560495864215653"," 0.9443633980900831"," 0.930745450714374"," 0.007736523479314977"," 0.008214128476306693"," 0.0085593461366846"," 0.009051001898661466"," 0.009670792631398202"
"5","5","0.8617010034451115"," 0.9631065015695617"," 0.9414750955880173"," 0.9366244237777862"," 0.9125283940421445"," 0.013572213556055177"," 0.008308032128030132"," 0.009194926062586577"," 0.009421909063197818"," 0.010580821571244212"
"5","6","0.959649768104651"," 0.9732016224454877"," 0.9466826811913279"," 0.9564996705740605"," 0.971689052289102"," 0.008417358299415107"," 0.00789134162292421"," 0.008948398020889507"," 0.008530965650151438"," 0.007941902483403476"
"5","7","0.913119164904088"," 0.944212812714619"," 0.9400618500761192"," 0.9621325087773932"," 0.9615137004084785"," 0.010572677386816682"," 0.009076934280139448"," 0.009261806814804548"," 0.008327080745089668"," 0.008364263575721391"
"5","8","0.8611014307956671"," 0.9333308029827966"," 0.9061035797263224"," 0.9426849852153325"," 0.9165908637983446"," 0.013621961706301075"," 0.009595813951543311"," 0.010940217856732307"," 0.009196136036756912"," 0.010384403191624094"
"5","9","0.9378464001647666"," 0.941919209926148"," 0.9224468554816013"," 0.8895814044935173"," 0.9665174361945098"," 0.009436112359242405"," 0.009187893273030247"," 0.010091233020454123"," 0.01184363234258667"," 0.008180138444267201"
"5","10","0.762109730780355"," 0.9219340708813435"," 0.9056638354507127"," 0.9187241801654297"," 0.9519608647208757"," 0.022159118423919523"," 0.01013367552130549"," 0.010968962430521421"," 0.010291745626891844"," 0.008895328449113418"
"6","1","0.9605995690294745"," 0.924120231074328"," 0.9671828570522235"," 0.9358461049095873"," 0.8243728235998091"," 0.008458787020189474"," 0.010009479804485842"," 0.008204533312810588"," 0.009449283571571584"," 0.016468862301208892"
"6","2","0.927336436677491"," 0.9315230027417453"," 0.9361343944934151"," 0.9743273413125797"," 0.9661893434226749"," 0.00982621474336112"," 0.009637672949783004"," 0.009429172420348509"," 0.007867639600699304"," 0.008161033316395682"
"6","3","0.9501143562126995"," 0.9462608364111728"," 0.9306026201173374"," 0.9389394107886074"," 0.968859363409402"," 0.008808462951191948"," 0.008965837313616791"," 0.00967818014820339"," 0.009303898398344891"," 0.008074164858060014"
"6","4","0.9785822971122125"," 0.9647644393589654"," 0.9561115311470681"," 0.9444075105421698"," 0.9308129707646399"," 0.007729171511623768"," 0.008210793715999745"," 0.008556107575724635"," 0.009048661339440251"," 0.009667065996057555"
"6","5","0.8626892311468406"," 0.9632166402586549"," 0.9415864803230011"," 0.936704159948619"," 0.9126217254742872"," 0.01350074534923118"," 0.008302177914623133"," 0.009188972983800975"," 0.009417540700131708"," 0.01057532139923582"
"6","6","0.9598083693591127"," 0.9732583130178951"," 0.9467567735702291"," 0.9565290030244652"," 0.9717022633299562"," 0.00840891722867682"," 0.00788826864783791"," 0.008944495064290611"," 0.008529442331027287"," 0.007941191957352227"
"6","7","0.913850116924147"," 0.9444643577580353"," 0.9402254743242149"," 0.9622017921374072"," 0.9615655480246542"," 0.010528961866323867"," 0.009063524820656007"," 0.009252946337397"," 0.008323417987147275"," 0.0083614903412509"
"6","8","0.8624379255785427"," 0.9337138781946068"," 0.9064203927813935"," 0.9428748705940138"," 0.9166872133679337"," 0.013524877586308612"," 0.009574644640204012"," 0.010921152831886554"," 0.009185704002323209"," 0.010378801618670474"
"6","9","0.9382353987499511"," 0.9421110532920461"," 0.9226441978922449"," 0.8898224721924974"," 0.9666695671936261"," 0.009413177871107183"," 0.009177488034542042"," 0.010079894413608547"," 0.01182807089184752"," 0.008170363686710305"
"6","10","0.7638298483368126"," 0.9225633557701993"," 0.9064443572375047"," 0.9192893799778772"," 0.9550072846220273"," 0.021957950440164416"," 0.010094434966615901"," 0.010917132524186338"," 0.010255824730525892"," 0.008693706101063948"
"7","1","0.9622303166421865"," 0.9249027061049518"," 0.968621810605868"," 0.9365995372589229"," 0.8456602318746499"," 0.008348301635909999"," 0.009959148082654343"," 0.008103019441190046"," 0.009401803831656346"," 0.01468223441080371"
"7","2","0.9273616391515146"," 0.9315425403708181"," 0.9361480774957269"," 0.9743298955017281"," 0.9661912447830765"," 0.009824826119497355"," 0.009636608592989024"," 0.009428435187569828"," 0.007867499692216983"," 0.008160933016807185"
"7","3","0.9501286155336227"," 0.9462678993675128"," 0.9306162383543737"," 0.9389451652856365"," 0.9688617378831972"," 0.008807713514396758"," 0.008965466884350013"," 0.009677437039633268"," 0.009303590852432717"," 0.008074038015988234"
"7","4","0.9785988803879334"," 0.9647717318918413"," 0.9561188497098991"," 0.9444128578851967"," 0.9308214941782285"," 0.007728149499149804"," 0.008210410191064346"," 0.008555724877371312"," 0.009048377524465762"," 0.009666595462356879"
"7","5","0.8628325323423692"," 0.963229727789712"," 0.9415996916929494"," 0.9367141862974153"," 0.9126338602329273"," 0.013490423467977745"," 0.00830148100005772"," 0.009188266643250228"," 0.009416990084772427"," 0.010574605518995318"
"7","6","0.9598319152679153"," 0.9732652320085627"," 0.9467661338920718"," 0.9565326558105499"," 0.9717040893525901"," 0.00840766331357485"," 0.00788789350011442"," 0.00894400144678262"," 0.00852925203078026"," 0.007941093571035984"
"7","7","0.9139709941414109"," 0.9444987806730185"," 0.9402482788788824"," 0.9622119034311951"," 0.9615734405104776"," 0.01052176655059961"," 0.009061691063966346"," 0.009251713017684328"," 0.008322883358054782"," 0.008361068062880754"
"7","8","0.8626560652372215"," 0.9337679231580452"," 0.9064646321144771"," 0.942903224134981"," 0.9167048349018052"," 0.013509109522600385"," 0.00957166186100697"," 0.01091849273116576"," 0.009184145238940594"," 0.010377770082442112"
"7","9","0.9383275512071589"," 0.9421534336988923"," 0.9226996438002589"," 0.8898850490928387"," 0.9667286927867907"," 0.009407600642990168"," 0.009175163212463332"," 0.010076669636533036"," 0.011823998458707815"," 0.008167019894957077"
"7","10","0.7644494351196618"," 0.9228309816119808"," 0.9067798305070552"," 0.9195346704299894"," 0.955623779112488"," 0.021886738375122183"," 0.010078749908364031"," 0.010896324020940696"," 0.010241301904894114"," 0.008657932635993734"
"8","1","0.9625975087258736"," 0.9251210376207888"," 0.9689127890462139"," 0.9367661534393803"," 0.8487749967209084"," 0.008326902867407735"," 0.009946315573193478"," 0.008085494391584501"," 0.009392253021072059"," 0.01444062430350326"
"8","2","0.9273642769064252"," 0.931544601335013"," 0.9361495140013749"," 0.9743301652606676"," 0.9661914481991754"," 0.009824680788347523"," 0.009636496351984316"," 0.009428357798313624"," 0.007867484912032062"," 0.00816092228496637"
"8","3","0.9501302136290928"," 0.9462686609304187"," 0.9306177107555835"," 0.9389458074557957"," 0.9688620171531029"," 0.008807629287169584"," 0.008965426890884271"," 0.009677356647150246"," 0.009303556503397427"," 0.0080740230814189"
"8","4","0.9786011777273724"," 0.9647726082376514"," 0.9561197351986259"," 0.9444135226663456"," 0.9308225913506776"," 0.007728007602231836"," 0.008210364033772151"," 0.0085556785309256"," 0.009048342206019643"," 0.009666534850417307"
"8","5","0.8628531115289139"," 0.9632313515481373"," 0.9416013219004455"," 0.9367154989129709"," 0.912635478340075"," 0.013488942107943385"," 0.008301394332087679"," 0.00918817937809842"," 0.009416917832592403"," 0.010574509942923485"
"8","6","0.9598355672409011"," 0.9732661478389545"," 0.9467673901137966"," 0.956533159777026"," 0.971704358039317"," 0.008407468639676495"," 0.00788784377416888"," 0.008943935122329388"," 0.008529225722687633"," 0.007941079078013261"
"8","7","0.9139905990565249"," 0.9445036153183889"," 0.9402515018121609"," 0.9622134168802252"," 0.9615747244088487"," 0.01052060060913865"," 0.009061433414474667"," 0.009251538700191403"," 0.008322803278480827"," 0.008360999247187724"
"8","8","0.8626928197039261"," 0.9337762008959571"," 0.9064722777398118"," 0.9429084163942573"," 0.9167092142001086"," 0.01350645244401395"," 0.009571204294335545"," 0.01091803102581742"," 0.009183858196379447"," 0.010377514318841485"
"8","9","0.9383565804630836"," 0.9421677508082748"," 0.9227203188765413"," 0.8899071810581715"," 0.9667422010829664"," 0.009405825801098878"," 0.009174379370828791"," 0.010075473333959337"," 0.011822560929814836"," 0.008166282974781995"
"8","10","0.7646456841637659"," 0.9229051440555196"," 0.9068659607348927"," 0.9195955463012097"," 0.9557230093468059"," 0.02186429789331645"," 0.010074484449210937"," 0.010891081497859697"," 0.010237767926962946"," 0.008652327646602245"
"9","1","0.9626609424978454"," 0.9251646032495567"," 0.9689589104803868"," 0.9367943046682597"," 0.8492143331091191"," 0.008323336906291829"," 0.009943814015566758"," 0.008082808301427569"," 0.009390672465643566"," 0.014406961332030772"
"9","2","0.9273645569269465"," 0.9315448191864834"," 0.9361496662801937"," 0.9743301942888831"," 0.9661914702694069"," 0.00982466535459412"," 0.009636484487223087"," 0.009428349592370544"," 0.007867483320877779"," 0.00816092112022433"
"9","3","0.9501304019560262"," 0.9462687471810659"," 0.9306178750865934"," 0.9389458817612714"," 0.9688620511255479"," 0.008807619335460311"," 0.008965422355836378"," 0.009677347668148206"," 0.0093035525253668"," 0.008074021262784448"
"9","4","0.9786014970828083"," 0.9647727172657721"," 0.9561198454799031"," 0.9444136079367697"," 0.9308227355982155"," 0.007727987830098626"," 0.008210358283618201"," 0.008555672752396349"," 0.009048337670823728"," 0.009666526875572845"
"9","5","0.8628560648679484"," 0.9632315612754124"," 0.941601531716953"," 0.9367156767766354"," 0.9126356991541076"," 0.013488729535365366"," 0.00830138311446496"," 0.009188168132820466"," 0.009416908025650542"," 0.010574496887090482"
"9","6","0.9598361413853468"," 0.9732662753312381"," 0.946767565768937"," 0.9565332333069326"," 0.9717043996988927"," 0.008407438015579183"," 0.007887836845104874"," 0.008943925840688203"," 0.00852922188010618"," 0.00794107682855342"
"9","7","0.9139938112244699"," 0.9445043229742178"," 0.9402520063077695"," 0.9622136669883766"," 0.9615749615585526"," 0.010520409462653871"," 0.009061395664716376"," 0.009251511336169119"," 0.00832279001465077"," 0.008360986508436719"
"9","8","0.8626998145661007"," 0.9337778159240927"," 0.9064741577582078"," 0.9429097065489699"," 0.916710248221335"," 0.013505945768108306"," 0.009571114718151063"," 0.010917916955457636"," 0.009183786505586643"," 0.01037745410419986"
"9","9","0.9383656339844434"," 0.9421719892321969"," 0.9227260921742785"," 0.8899133961547119"," 0.9667447284233337"," 0.009405272134736893"," 0.009174148095185242"," 0.010075140966912284"," 0.011822158573281404"," 0.008166146086641438"
"9","10","0.7647007686346898"," 0.9229209595682021"," 0.9068832096309373"," 0.9196072361424473"," 0.9557379811723979"," 0.021858003257081086"," 0.01007357984017133"," 0.010890036066532991"," 0.010237092707992989"," 0.008651486796477656"
