"1","1.0"," 0.9650466912498236"," 0.1742220549080039"," 0.47545262794251064"," 0.8937155686720863"," 0.3212558683458324"," 0.3707735029492918"," 0.6240897471787753"," 0.47472594870200113"," 0.4589630822970816"," 0.6743881643572718"
"2","2.0"," 0.26291597499924124"," 0.6133847413164016"," 0.5886079454057134"," 0.3894044972474042"," 0.8340459527090417"," 0.5813032051541337"," 0.004711811611094685"," 0.24414851006911942"," 0.574947832270945"," 0.9372125927898001"
"3","3.0"," 0.8235992438719458"," 0.6151837425696769"," 0.6808248937363466"," 0.23111112609068996"," 0.9349877914793641"," 0.13723125218627585"," 0.5159354795183118"," 0.2983981900068894"," 0.9344320042741913"," 0.5425803386501298"
"4","4.0"," 0.1669875959118442"," 0.6025014087612787"," 0.9643596475807044"," 0.5645141007652457"," 0.3774210710210353"," 0.0306780776133585"," 0.16702633400048705"," 0.1916345324412908"," 0.4747731293159264"," 0.4598668406702424"
"5","5.0"," 0.6396207394834824"," 0.2821647399706747"," 0.72456793580688"," 0.4256553919493131"," 0.7060638847157782"," 0.10199264541668651"," 0.4763641299736896"," 0.9629155657363236"," 0.956164150880381"," 0.5965153228524999"
"6","6.0"," 0.8070660672675732"," 0.6306990037855262"," 0.12257935967333211"," 0.9576242378701108"," 0.8086714883705433"," 0.6608952330026131"," 0.1054439812331035"," 0.32694462267884117"," 0.28782607929243087"," 0.05013857150592427"
"7","7.0"," 0.318570401924124"," 0.012182439602584916"," 0.20694083836722632"," 0.4728209318741676"," 0.6023254196931067"," 0.34984239229411107"," 0.6927659316512862"," 0.5343657706448445"," 0.09205323636593721"," 0.5534547706943496"
"8","8.0"," 0.38483109387270387"," 0.1547349700064402"," 0.12068009062221663"," 0.3389401787410895"," 0.8888022977398172"," 0.8398695270746619"," 0.9793541731329874"," 0.9660845392196012"," 0.9623878500103356"," 0.44064645153002835"
"9","9.0"," 0.5376409961709788"," 0.33770140993006914"," 0.09973559597830428"," 0.17997791314941847"," 0.4699805237112573"," 0.08965957646149025"," 0.7006229908969419"," 0.04612155364755943"," 0.0732338597238883"," 0.242983357123851"
"10","10.0"," 0.6422246112327746"," 0.0848598602157633"," 0.2777617150592595"," 0.23569871307348833"," 0.32306472509998563"," 0.954931342056719"," 0.6407725725422034"," 0.8540008329806145"," 0.736521545166493"," 0.8661051768791523"
"1","1.0"," 0.7037602327406367"," 0.994443890257343"," 0.34921248090202794"," 0.9182918426835549"," 0.7857429218271156"," 0.2169924940068968"," 0.8672899888657104"," 0.19628933941108295"," 0.23230002779161174"," 0.07242143792390754"
"2","2.0"," 0.2741363144479755"," 0.17046296761490365"," 0.1790421713329885"," 0.29817022742814203"," 0.00460772834455514"," 0.24137210162622558"," 0.5020188539836542"," 0.8475327101948197"," 0.1546650408056104"," 0.4064456031091481"
"3","3.0"," 0.301282540986315"," 0.23398701093152574"," 0.036067422241395475"," 0.18132639386222182"," 0.05865818950683577"," 0.1116294710323078"," 0.25019909373802085"," 0.32826703000421986"," 0.18815889191431012"," 0.8070648362053243"
"4","4.0"," 0.020452887672565145"," 0.5510653743052001"," 0.19077146600863282"," 0.20538643893698194"," 0.8219227159131187"," 0.055519459634872925"," 0.6371281938341852"," 0.032018190588520956"," 0.26834897365861543"," 0.05050298174752754"
"5","5.0"," 0.12325611699680161"," 0.9147275125013187"," 0.4339371813515729"," 0.686190854311129"," 0.8254868620790003"," 0.17810999040581388"," 0.18213351535070943"," 0.2707234873210126"," 0.09075170783960962"," 0.8324225099136457"
"6","6.0"," 0.8222830468689478"," 0.7255158104779268"," 0.8876723526629954"," 0.6816024846177279"," 0.6489312651006509"," 0.8314772561066677"," 0.6613225622767518"," 0.3858262824719595"," 0.20145749942939473"," 0.7030566795115555"
"7","7.0"," 0.6699880279767804"," 0.8657162493662285"," 0.9080416942406548"," 0.9008162522894754"," 0.3947413452251447"," 0.7650550791586619"," 0.6616541443358943"," 0.36497171646168025"," 0.2848353847786592"," 0.10723000091634827"
"8","8.0"," 0.5339733596159444"," 0.7367090092325462"," 0.8643477593731469"," 0.4840051565378346"," 0.2197871496365008"," 0.6937721630963942"," 0.7401114080144373"," 0.22218347966612573"," 0.7580314830701855"," 0.8496514423108714"
"9","9.0"," 0.4253578302191091"," 0.3709377218301072"," 0.37458983772107346"," 0.9446899564589277"," 0.2469767431174189"," 0.1510324129377647"," 0.010889798074998125"," 0.5941525059344412"," 0.36017649545073416"," 0.16488966900365554"
"10","10.0"," 0.3588415094468689"," 0.9002292621120255"," 0.4733882562296001"," 0.44162799119936624"," 0.2722532959013184"," 0.21715575254859731"," 0.142199738517376"," 0.9789473327693853"," 0.31823688597284927"," 0.6970065516576491"
"1","1.0"," 0.1617675902195297"," 0.1902739683829916"," 0.2186901424911465"," 0.5381155499287238"," 0.8930215175720745"," 0.2117952949630536"," 0.4848428206710135"," 0.9721397153694084"," 0.17328814935604708"," 0.529893625061873"
"2","2.0"," 0.2620328387189802"," 0.8154095388662642"," 0.982383160906947"," 0.5512883045358773"," 0.3802168912181947"," 0.6508768137927349"," 0.620867040512915"," 0.05738707398189058"," 0.857656492807549"," 0.049229236651097685"
"3","3.0"," 0.3151386622346797"," 0.9857526836053445"," 0.06488295593059712"," 0.3727293108935539"," 0.42276695492230354"," 0.7968448636453449"," 0.43539435777079694"," 0.6548422522418681"," 0.27085099033993265"," 0.0616285757922721"
"4","4.0"," 0.7131063944291394"," 0.22865558869071656"," 0.6676774623228243"," 0.7341415498476795"," 0.3760880633559184"," 0.11398301548482692"," 0.11274979103338245"," 0.2995676425309425"," 0.18485752322758553"," 0.7232467939061246"
"5","5.0"," 0.7681071533753964"," 0.12753327180159035"," 0.13553517092589873"," 0.19455342474150084"," 0.525809054812227"," 0.26655202246911924"," 0.5967228219352796"," 0.15026401941704992"," 0.6861402159304983"," 0.44643029886345176"
"6","6.0"," 0.2841570499645445"," 0.41509668704778"," 0.8924751073769024"," 0.9264984773156971"," 0.7172111170307173"," 0.5266268234416963"," 0.18088242788595954"," 0.23504129080588376"," 0.4616788559281143"," 0.7164172734471034"
"7","7.0"," 0.5823623067663456"," 0.6371797089885411"," 0.7511168020805392"," 0.1221568053422255"," 0.7050794598771855"," 0.15835644799442228"," 0.7794339943463112"," 0.36781012181261163"," 0.754684150343822"," 0.2904119340542113"
"8","8.0"," 0.7350142245739969"," 0.29793956815569844"," 0.2781158696230872"," 0.8649562114289705"," 0.44548664143760974"," 0.3586980298925113"," 0.14131201337590615"," 0.812162804145608"," 0.11555661046482113"," 0.32818297645588346"
"9","9.0"," 0.9856267903360908"," 0.6059116964100509"," 0.7553246510742667"," 0.5032426810510242"," 0.8490674351241186"," 0.40408443035432795"," 0.718351403953991"," 0.9191537838145093"," 0.33525924635116355"," 0.618365321294591"
"10","10.0"," 0.7719047386836718"," 0.896022221287993"," 0.2854979998769378"," 0.8463578869931673"," 0.09877624783794559"," 0.3925527442993153"," 0.17260249766206748"," 0.8888234204395826"," 0.7795289269645955"," 0.9595235657643296"
"1","1.0"," 0.02231027709519784"," 0.06922822727157174"," 0.8885100186194627"," 0.440666780898075"," 0.32249523830321547"," 0.2191785289801269"," 0.7056270852106682"," 0.20480674833146695"," 0.29913508139601763"," 0.04085732460364566"
"2","2.0"," 0.008169756987502108"," 0.7721321400428207"," 0.5031425262376076"," 0.9004344495825133"," 0.9756928158124465"," 0.6961894812429475"," 0.28950409998327986"," 0.4941263195626002"," 0.48540192111846525"," 0.9636759022281303"
"3","3.0"," 0.4354966661466976"," 0.8552214653205623"," 0.8776633654118156"," 0.4466396856867061"," 0.9720061799813211"," 0.23290284718818288"," 0.2406697673914534"," 0.7454174443997699"," 0.4541730384748336"," 0.08736167319282462"
"4","4.0"," 0.2080814233266537"," 0.9811509347015778"," 0.9271227033250455"," 0.8113755262209372"," 0.16893042383682177"," 0.8317064487465808"," 0.3764758274163976"," 0.25953449605253964"," 0.9493812059741957"," 0.2010749866870949"
"5","5.0"," 0.1758636310093309"," 0.5867050067131447"," 0.4467309624473951"," 0.24960761138158682"," 0.5490560352482319"," 0.8295321089580648"," 0.09794868717996907"," 0.26030251188963904"," 0.22693538220663423"," 0.10109835732433481"
"6","6.0"," 0.9597067260506269"," 0.2667012927002558"," 0.14539968364746803"," 0.2516073746944122"," 0.682422492224785"," 0.27346764210100427"," 0.6947889727659585"," 0.3840846577123648"," 0.5783546142329172"," 0.5986256660310052"
"7","7.0"," 0.7473103935146214"," 0.9057749922507163"," 0.9586892542733942"," 0.2652464189464465"," 0.8148193726401916"," 0.1784809711168428"," 0.038158507462452196"," 0.8095497566210613"," 0.5197107608978063"," 0.916268252309284"
"8","8.0"," 0.6319835173038246"," 0.05884022597422789"," 0.2683949255409984"," 0.498125013707824"," 0.531305639781978"," 0.9167796274786556"," 0.4902438450337605"," 0.5328107935804786"," 0.3571209374040659"," 0.2470799238875815"
"9","9.0"," 0.9757166208772938"," 0.7722544898908955"," 0.21519573973704564"," 0.08417796812428613"," 0.08311154263065323"," 0.13307341339314616"," 0.059107079543009755"," 0.22714163507867768"," 0.21404533119000035"," 0.8119692934976163"
"10","10.0"," 0.12364664118883273"," 0.08940082109415626"," 0.02316419067318143"," 0.37021415941198577"," 0.49324104055507767"," 0.923295313212098"," 0.173222608987056"," 0.6593721031506098"," 0.17150074265306714"," 0.7872901278313401"
"1","1.0"," 0.5159381902536769"," 0.8753915188674166"," 0.8862747864249905"," 0.12387018770001079"," 0.22917873113811504"," 0.45960739923752614"," 0.3178055818117739"," 0.7079179166420232"," 0.7104722281902148"," 0.550175022697943"
"2","2.0"," 0.33086207354611485"," 0.18216273948207196"," 0.4308972718211995"," 0.7760625227954739"," 0.8057709831532717"," 0.5797703242226134"," 0.11734403547188721"," 0.4726051999616342"," 0.6017936050231937"," 0.6790465242835471"
"3","3.0"," 0.041949023386194106"," 0.23430300949835037"," 0.4937881541996344"," 0.08549751948265272"," 0.25629271587361013"," 0.8617145037828571"," 0.39697152885377873"," 0.963953657366648"," 0.5715052809154053"," 0.6997212398844551"
"4","4.0"," 0.7931800700387134"," 0.15686118161393747"," 0.8711602362483757"," 0.8785965872100396"," 0.43294497180571834"," 0.4663856426602435"," 0.9194116056579437"," 0.8900245846845277"," 0.06906001582992727"," 0.6008580622866831"
"5","5.0"," 0.4657870397537591"," 0.46875992713618575"," 0.7975863577137827"," 0.4149954438155191"," 0.3519757465084742"," 0.9983117512347939"," 0.41932496120957274"," 0.7658080912005846"," 0.519614497587788"," 0.47412720714417345"
"6","6.0"," 0.05511840351946118"," 0.5604088143786182"," 0.977077176125704"," 0.8315343828247067"," 0.7912847657918879"," 0.5592202679416137"," 0.4853521017326695"," 0.13218389802285657"," 0.46766805672834366"," 0.9995949708745829"
"7","7.0"," 0.0126630836016558"," 0.9394900899491205"," 0.5822445086856846"," 0.020770227047221757"," 0.7817523859419949"," 0.9977763568303798"," 0.7711918226411603"," 0.04850282489935498"," 0.42006403094347744"," 0.526984274912633"
"8","8.0"," 0.012973842025753024"," 0.6963990709256034"," 0.13984490123877058"," 0.3920206412918127"," 4.363683167424304E-4"," 0.8928908175737889"," 0.6549643952984726"," 0.31218937261739543"," 0.31889462044018624"," 0.19309260099671866"
"9","9.0"," 0.05253449399934995"," 0.7371850933580298"," 0.4954611603806198"," 0.21552296769234258"," 0.38420617608905927"," 0.7075864856471494"," 0.743444409789706"," 0.06375616169729659"," 0.22105289327856348"," 0.009149181990560029"
"10","10.0"," 0.04628070510472049"," 0.9414812245034229"," 0.9907279589582576"," 0.30055132810050866"," 0.035513125380805644"," 0.2709717614832381"," 0.47921837985342175"," 0.7079972140842696"," 0.21855702823617207"," 0.3760973145814931"
"1","1.0"," 0.9079711291625016"," 0.308234311543788"," 0.9163739664804292"," 0.14575461751723084"," 0.23818368713374005"," 0.8185047584668708"," 0.5615887026043828"," 0.6716046687192014"," 0.23779018586027512"," 0.7596593994956983"
"2","2.0"," 0.8814219161327886"," 0.1156561033796536"," 0.6194092740280881"," 0.10695164832083603"," 0.5160760610730385"," 0.5961546937582983"," 0.7468416906447686"," 0.5087927947906967"," 0.2078313161627775"," 0.6616558565488158"
"3","3.0"," 0.5379432805685663"," 0.5162874559643281"," 0.5649802605591175"," 0.17882803662848434"," 0.6160878639500312"," 0.14436382491137334"," 0.12882413728517617"," 0.3576865916079608"," 0.11569289125494664"," 0.3688687372629599"
"4","4.0"," 0.6489233440857989"," 0.6264276496396306"," 0.8175607354635896"," 0.724861159635645"," 0.6040662866114805"," 0.8510461303255329"," 0.1931396967209572"," 0.25021796413348785"," 0.45384571428905907"," 0.3938460644985171"
"5","5.0"," 0.8435501321572516"," 0.70833356864273"," 0.4733236752259138"," 0.20804777932138518"," 0.9433132691596562"," 0.4382555555394658"," 0.6411759568925292"," 0.6081565756731604"," 0.5726341351569986"," 0.5560911644141325"
"6","6.0"," 0.2968148929142378"," 0.6781852088956749"," 0.5361619250558237"," 0.27301754388511124"," 0.3337079436507633"," 0.9592935356930876"," 0.7159307626848955"," 0.118030325636028"," 0.4755813343450127"," 0.6669545051446814"
"7","7.0"," 0.010755750867486924"," 0.9661511977726469"," 0.1510256562564548"," 0.2857458885376105"," 0.8947579844362835"," 0.321929545072108"," 0.5933535661876507"," 0.8254298468394946"," 0.1792272065756394"," 0.00938520295098344"
"8","8.0"," 0.027635463570711782"," 0.453410357763675"," 0.4716652262289269"," 0.8225652282861553"," 0.3620027590618118"," 0.7376733457497873"," 0.14648708555601941"," 0.8424769383629369"," 0.8750445734733118"," 0.4128224740465414"
"9","9.0"," 0.2354996187950522"," 0.8894131446997929"," 0.10071149644541022"," 0.9860198502436065"," 0.5727081802678345"," 0.7399677692373784"," 0.904405863846267"," 0.7209220636018361"," 0.1350586271292069"," 0.3398993996260813"
"10","10.0"," 0.6812768303026849"," 0.23112275607011867"," 0.29549524250715165"," 0.13692006265974355"," 0.14269016161394654"," 0.09288891416443901"," 0.7998359190386306"," 0.15842367451246464"," 0.38202153472332734"," 0.9215669237935238"
"1","1.0"," 0.7160234503935241"," 0.1930249226143428"," 0.7487215197201397"," 0.041761689467618934"," 0.009808703014128284"," 0.6768859199349501"," 0.9899832053904217"," 0.38000955705098904"," 0.5217544214459231"," 0.2760257426415116"
"2","2.0"," 0.6367371367834261"," 0.9527143003502216"," 0.8873518011094853"," 0.8211433265179916"," 0.13906013083331803"," 0.20393972068453514"," 0.9024122938250371"," 0.27109984414438326"," 0.3083990451908132"," 0.4978059354478762"
"3","3.0"," 0.761482472699855"," 0.7669269840476345"," 0.6508653056843022"," 0.4054885040662993"," 0.5977426061820142"," 0.6803658414145795"," 0.3359982451080755"," 0.5757439171372226"," 0.6993506702868593"," 0.6124809871397192"
"4","4.0"," 0.01089686365217335"," 0.5461094484838005"," 0.20385787628985919"," 0.19962665151932124"," 0.25911794362774865"," 0.3440348903314916"," 0.5989593869344059"," 0.5077882692958717"," 0.6801284638467865"," 0.06522664147179413"
"5","5.0"," 0.4616634733094701"," 0.5443766628603155"," 0.5966667847097136"," 6.923187329638258E-4"," 0.1407802953741153"," 0.9779564407592212"," 0.4384830095889205"," 0.9057295583073467"," 0.1998289310445821"," 0.7273421707462633"
"6","6.0"," 0.2134121058137548"," 0.5146828823353369"," 0.13942710369577516"," 0.6464106249481397"," 0.5112639228997079"," 0.9724769780336067"," 0.9590506829836828"," 0.1452140516882101"," 0.5750649108793893"," 0.640090111259037"
"7","7.0"," 0.4922247703794951"," 0.8086895910409312"," 0.49173581976406244"," 0.7514862255130466"," 0.45474726851983804"," 0.40016914559210537"," 0.6228663565613396"," 0.5335197736808156"," 0.7469119611454154"," 0.986129978585902"
"8","8.0"," 0.3690669698571487"," 0.8535664784784217"," 0.7127391290891703"," 0.2361419893405755"," 0.36133574148491976"," 0.5058876023465397"," 0.67263149898709"," 0.9377961761366242"," 0.3994080875686439"," 0.1703722034569618"
"9","9.0"," 0.24472185845119077"," 0.5777365906577198"," 0.21317773680876329"," 0.2604498933860103"," 0.604758609245118"," 0.9688555150257462"," 0.5261994478081525"," 0.18192851180002734"," 0.46654422969022424"," 0.9213675762699096"
"10","10.0"," 0.8673808979750554"," 0.634001240942594"," 0.17825246710309706"," 0.613819315708595"," 0.17280765356728478"," 0.023313612436674624"," 0.7798235467115726"," 0.2616189034841603"," 0.17722442921377468"," 0.11128959253999227"
"1","1.0"," 0.05732024487672638"," 0.14528294218010285"," 0.5097798849983194"," 0.7421519938105179"," 0.7697176466484656"," 0.08523060175408581"," 0.6046931591364482"," 0.42957588881031183"," 0.6785605082225014"," 0.7500133462360308"
"2","2.0"," 0.4188441090239392"," 0.9522954231311767"," 0.13460736441965615"," 0.5169267819288419"," 0.8411023673354928"," 0.2194473988033273"," 0.8796404285214324"," 0.038296528106134375"," 0.8536020885589443"," 0.3633666467718337"
"3","3.0"," 0.6638908928477129"," 0.5507542394375743"," 0.960062258366009"," 0.29011711731008727"," 0.7335252376720278"," 0.472258205577751"," 0.74203945533104"," 0.9491116140062611"," 0.7201166145458149"," 0.17801707272342515"
"4","4.0"," 0.44230484201078124"," 0.5921355640339742"," 0.3647062021677707"," 0.6754573821191792"," 0.018768100557861378"," 0.5266276959566546"," 0.0929459255723557"," 0.48674367640306215"," 0.025518552576634712"," 0.05907080013988575"
"5","5.0"," 0.034324218157023245"," 0.9696663328927743"," 0.15446832537946675"," 0.9575571471177616"," 0.008821147955370034"," 0.8275615315428505"," 0.9998297826476306"," 0.45667937170661244"," 0.6697291308418599"," 0.5611773608223541"
"6","6.0"," 0.5936452052084213"," 0.5601915201031522"," 0.517746387847633"," 0.44873291921435754"," 0.06495272681982378"," 0.22267782991476348"," 0.13547253084176425"," 0.4250884937517423"," 0.49168972725402493"," 0.9002198751494335"
"7","7.0"," 0.6364441573443652"," 0.35368660688390585"," 0.9844953583534028"," 0.3704812528802506"," 0.562410537728537"," 0.9936152145449554"," 0.3726378778003627"," 0.17836027059930082"," 0.173112585713169"," 0.6446136090911442"
"8","8.0"," 0.7997191772797444"," 0.35041631350148494"," 0.23158365956931204"," 0.3723260394234106"," 0.4165107968167232"," 0.09932295813658754"," 0.8706815494472903"," 0.718007997894642"," 0.36712740265488375"," 0.8874832331066221"
"9","9.0"," 0.4464979965825131"," 0.6213764833767934"," 0.9457384725755815"," 0.30484551028375684"," 0.8030304303356073"," 0.9719823765899684"," 0.8053241237822292"," 0.4753586741051765"," 0.03283669148039514"," 0.8736360488760095"
"10","10.0"," 0.6340202226665688"," 0.0650196801338091"," 0.023873084158060887"," 0.2640202230741203"," 0.620707808735197"," 0.5516288703108114"," 0.8763668846619894"," 0.3144175106236379"," 0.36547313731443665"," 0.19788249177862904"
"1","1.0"," 0.07255227199982617"," 0.040833873897486606"," 0.14941637566294708"," 0.5264977184239931"," 0.9751918737052969"," 0.053700490809915125"," 0.0772285946193928"," 0.42251935529696016"," 0.07917215877581352"," 0.4268744296516004"
"2","2.0"," 0.13353773979976202"," 0.3276990967301482"," 0.9543803239415899"," 0.6409450248168264"," 0.3913282175343713"," 0.5462202287938382"," 0.6095606032331817"," 0.9106977435545457"," 0.20534638276879813"," 0.5053023228986162"
"3","3.0"," 0.6591767440776719"," 0.6718671249887462"," 0.5020506372867972"," 0.8183751023604116"," 0.12236407038359931"," 0.5738137186669916"," 0.0066432405850441745"," 0.8173106168552207"," 0.43628956766838367"," 0.3383244485329008"
"4","4.0"," 0.3084917391745763"," 0.560924785313898"," 0.8588719138031592"," 0.4619579707672504"," 0.07549236698217343"," 0.863453448118111"," 0.19861420544587394"," 0.9001102471448008"," 0.6830867566417422"," 0.4085588565011573"
"5","5.0"," 0.05689389498000641"," 0.21486223023289042"," 0.6612516015682941"," 0.9478748383936559"," 0.18819235147732793"," 0.9235447751720015"," 0.45629975862681416"," 0.6963443663005119"," 0.24243445011335163"," 0.4292097726570131"
"6","6.0"," 0.9196244889994385"," 0.6195918277312906"," 0.913519818522375"," 0.790039427384017"," 0.17767771957544798"," 0.680337465370786"," 0.8970069066511217"," 0.9751764889189101"," 0.48856417269457664"," 0.9890323722948358"
"7","7.0"," 0.8583705727733032"," 0.847867508008141"," 0.9846682768186112"," 0.3228902668552164"," 0.2983786958713359"," 0.5521201340866008"," 0.7349479444928113"," 0.9350029880917939"," 0.006708287974128591"," 0.8769138627451746"
"8","8.0"," 0.3405503885468286"," 0.010748092436466683"," 0.36123780720101395"," 0.6151298602017564"," 0.4168825841487843"," 0.08136947439565834"," 0.8734896585794312"," 0.11048758374150236"," 0.46163731749489"," 0.5710003577050213"
"9","9.0"," 0.3882799765825481"," 0.15987659073414295"," 0.9746250706343723"," 0.6937931279476028"," 0.03928321203484186"," 0.7797347400440999"," 0.1967273021468089"," 0.20962766843264047"," 0.676398086802006"," 0.013482181359639855"
"10","10.0"," 0.028892334576243184"," 0.2137812311191385"," 0.28384572330123137"," 0.4765311067648518"," 0.22931489581964193"," 0.8435657687174125"," 0.41645472571396147"," 0.04152257406030058"," 0.08030816961667697"," 0.22208116233287245"
"1","1.0"," 0.49075640795840425"," 0.8485247219936174"," 0.5339852733737349"," 0.06651735794053504"," 0.8241280354601959"," 0.2993863909808572"," 0.36043235308748023"," 0.024460521426527104"," 0.6628259496583271"," 0.24472616080712517"
"2","2.0"," 0.6974364011532502"," 0.13819660689439706"," 0.5297932482590211"," 0.39797997504926585"," 0.0994468393588328"," 0.34297707092602525"," 0.04436108009817963"," 0.8426347099476886"," 0.13793643591369464"," 0.353390127614147"
"3","3.0"," 0.22721758845540296"," 0.13396048920824888"," 0.5992440124842034"," 0.8532742769785906"," 0.22238095307770156"," 0.18194896120368087"," 0.27194972813980833"," 0.3974967157032847"," 0.9255486764239941"," 0.8644411974214222"
"4","4.0"," 0.8771770392437844"," 0.5586910908894268"," 0.6997342960189522"," 0.06499924659811895"," 0.31968971885487263"," 0.08342879768360356"," 0.09725680018911798"," 0.7373266109937275"," 0.6754858026455506"," 0.978888988762857"
"5","5.0"," 0.896136624016728"," 0.30540141994841385"," 0.10380311418919319"," 0.2103528811951909"," 0.6152441881267459"," 0.887665950746942"," 0.060895877799395204"," 0.2370741080987404"," 0.687324422458344"," 0.949020187777526"
"6","6.0"," 0.912548935441856"," 0.3599805968398362"," 0.8552626988053895"," 0.9183535882046105"," 0.4046893129925313"," 0.04089238795839756"," 0.5701256519754165"," 0.0013867902960392753"," 0.31637981190522646"," 0.08783126775012462"
"7","7.0"," 0.8644508774000849"," 0.5008022979729065"," 0.8378809297420666"," 0.4539171765421074"," 0.5821705423457"," 0.828655331130154"," 0.7806492079616442"," 0.7813304425674177"," 0.1426516302478984"," 0.4253437565705107"
"8","8.0"," 0.107185543700271"," 0.9553179105607379"," 0.03043249803043957"," 0.7529009048000926"," 0.18907952561879227"," 0.9181251125672488"," 0.18490911393111775"," 0.4737126488410921"," 0.8988763156287181"," 0.34227581658369355"
"9","9.0"," 0.5995031126861893"," 0.0299073114005467"," 0.35430951615528206"," 0.8394676236483358"," 0.8760324117437537"," 0.8076901211118921"," 0.6140150190710469"," 0.6493728786329869"," 0.07346238622254053"," 0.4842465336528732"
