24,3,5,6,7,9,10,14,18,19,21,23,27,29,30,32,35,36,37,38,39
25,4,5,6,8,10,15,16,17,20,21,31,32,34,35,36,37,38,39
26,1,5,12,15,20,22,23,24,31,32,34,35,37
27,2,4,6,7,9,10,11,14,16,17,18,19,20,21,22,26,40,29,30,31,32,35,38,39
20,2,4,7,8,10,13,14,15,17,40,24,27,30,31,35,36,37,39
21,1,2,3,5,6,8,10,11,13,16,17,18,19,20,40,24,25,28,30,38,39
22,1,4,5,10,12,14,16,17,18,21,40,26,29,32,33,36,37,38,39
23,1,2,3,5,8,9,10,11,12,13,14,15,16,18,19,21,40,24,26,28,30,31,33,36,38,39
28,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,21,22,40,30,31,38,39
29,1,6,8,11,12,13,14,15,16,17,19,21,22,23,27,28,30,31,33,36,38
40,1,2,3,5,8,9,10,13,14,15,16,22,24,25,27,29,34,35,36,37,39
1,3,4,5,6,7,9,10,14,15,16,17,20,21,22,23,24,25,27,28,29,30,35,39
3,2,40,4,5,7,8,10,16,17,19,20,24,25,26,27,28,29,30,31,33,34,37,38
2,1,3,4,10,11,12,15,17,18,19,24,25,27,28,30,33,39
5,2,3,4,40,6,12,15,16,19,21,23,25,26,27,28,30,33,34,38
4,2,40,6,7,8,9,10,11,12,14,15,17,18,19,20,22,23,24,25,27,28,29,30,31,32,35,36,37
7,3,6,8,9,11,13,14,15,20,21,26,28,29,31,33,34,36,37,38,39
6,2,5,7,8,10,14,15,17,19,20,21,22,23,24,26,27,31,32,34,35,37
9,1,3,5,6,7,8,40,10,13,14,15,16,19,20,21,22,24,25,32,33,34
8,3,4,5,7,40,13,14,15,16,18,20,22,23,24,27,28,29,30,31,32,37,39
13,2,3,5,6,7,9,10,12,15,17,19,21,23,24,27,28,29,30,32,33,34
38,3,4,6,7,8,12,13,14,15,16,18,19,21,22,24,25,27,29,30,32,33,34,36,39
11,1,4,5,10,13,17,18,22,23,24,27,29,30,32,33,34,37
10,1,3,5,6,7,8,9,12,13,15,16,17,20,22,23,28,29,30,31,33,34,35,37,39
39,1,3,4,7,8,11,14,15,17,25,28,29,31,32,34,36,38
12,2,3,5,7,9,11,13,14,16,17,18,19,20,21,23,25,26,27,28,32,33,34,35,37,39
15,6,7,10,12,13,17,18,20,21,26,29,31,34,36,39
14,1,3,4,9,10,12,13,16,22,23,24,25,26,31,34,35,36,37,39
17,1,4,9,10,12,13,14,15,18,20,23,24,25,27,28,29,31,32,34,37,38,39
16,1,5,7,9,10,14,15,40,23,24,26,28,30,31,33,34,35,36,38,39
19,1,4,5,6,8,11,12,13,14,15,16,40,20,25,28,29,34,35,36,37,38
32,1,4,5,7,8,9,10,15,19,24,26,28,29,31,33,35,36,37
31,2,4,5,8,9,10,12,13,14,15,17,18,19,20,21,24,26,27,28,30,32,35,37,39
30,1,2,6,7,8,10,11,12,14,16,20,22,24,26,27,28,29,39
37,2,4,6,7,8,9,11,12,14,15,16,17,18,21,24,26,28,31,35,39
36,1,5,6,8,14,15,17,19,21,24,29,30,31,34,35,37,38,39
35,1,2,3,4,6,9,10,11,12,13,16,18,20,24,26,28,29,30,34,37,39
34,1,2,3,4,5,6,8,10,11,12,16,17,18,19,20,23,24,27,32,33,36,38
33,2,4,6,7,13,15,16,18,19,21,23,24,25,28,34,37,38
18,2,6,7,8,9,11,13,14,40,20,21,24,25,28,29,32,33,36,37,38,39
