0, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0, 10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, 1, 0.9756189350098945, 0.9505433351127925, 0.9701647569163537, 0.9237097978958189, 0.967559155714244, 0.09027464743678798, 0.0927008600549217, 0.09429070997595668, 0.09298621673942323, 0.09813186027870317
1, 2, 0.1, 0.10142085406116669, 0.1027537331640852, 0.1061812680730087, 0.11116357858126297, 0.09900003333200007, 0.10039253010808752, 0.10169906770817749, 0.10506005975511401, 0.1099514940162266
1, 3, 0.1, 0.10443484664768017, 0.10541558340147304, 0.10393406673341105, 0.11057079020624057, 0.09900003333200007, 0.10334778145346363, 0.1043077934594894, 0.10285519736468934, 0.10936767548217437
1, 4, 0.1, 0.1005087823478274, 0.10847363693326283, 0.10516771108722761, 0.115299228270698, 0.09900003333200007, 0.09949861541817105, 0.10731101996811505, 0.1040662430434764, 0.1140160412202693
1, 5, 0.1, 0.10017738205145904, 0.10830440258110346, 0.10930385771687737, 0.11498105277109245, 0.09900003333200007, 0.09917385344983827, 0.10714502360643022, 0.1081243769942313, 0.1137016084286534
1, 6, 0.1, 0.1048888411021896, 0.10569831215646626, 0.10781030038737466, 0.10641370510447745, 0.09900003333200007, 0.1037931067000518, 0.10458616110237036, 0.1066578808492612, 0.10528576006499053
1, 7, 0.1, 0.10303896448478847, 0.1051704014263521, 0.10582545051883417, 0.1112726194537531, 0.09900003333200007, 0.10197885453382607, 0.10406800592336066, 0.10471022049361141, 0.11005682670082094
1, 8, 0.1, 0.10296590267033925, 0.1022365696961398, 0.10805959490173259, 0.11419040419765852, 0.09900003333200007, 0.10190721572518838, 0.10119210912089485, 0.10690299188115489, 0.11292434526693572
1, 9, 0.1, 0.10090589052151788, 0.10704281900002639, 0.10548904034757225, 0.10252569714264155, 0.09900003333200007, 0.09988779759379984, 0.10590645630102394, 0.10438158724555789, 0.10147521144467149
1, 10, 0.1, 0.09500416250421201, 0.09505399743075152, 0.10175177312523612, 0.10970943753110118, 0.09900003333200007, 0.09410679330646272, 0.09415506052047584, 0.10071949787062782, 0.1085277646476911
2, 1, 0.9538469176156165, 0.9089727122009763, 0.9442094526434115, 0.8611615542267326, 0.9398775776133144, 0.17208108586305393, 0.17227640279067802, 0.17789312178291955, 0.1700391400141247, 0.18388282855041535
2, 2, 0.18833583685545227, 0.18755850964623483, 0.1937817990885058, 0.19678744878343596, 0.20860128503135536, 0.18654950706650708, 0.18579156862314375, 0.19190066521617355, 0.19486085557053848, 0.20648675391885957
2, 3, 0.18859184615939928, 0.1991869476465532, 0.19979604943099225, 0.19066092847189053, 0.2071700276631263, 0.18680072708099488, 0.19721626627074879, 0.19781002786483, 0.18883927710167395, 0.2050727614921493
2, 4, 0.19234715413684284, 0.1921423653552201, 0.20666535240555048, 0.19517459311703622, 0.21976179678976787, 0.19048438427456238, 0.19028308286774814, 0.20457436119184397, 0.19327274712812675, 0.21748695429803672
2, 5, 0.18947571359798968, 0.19411072866017698, 0.20656628558656498, 0.2091799080339547, 0.21907977060027717, 0.18766523557198656, 0.1922151496101861, 0.20447748014353767, 0.2070468325884251, 0.21680961562086032
2, 6, 0.19165323418726685, 0.19813083155857905, 0.19887709985953478, 0.202323384234114, 0.19612646905826572, 0.1898060310401094, 0.19617758664678042, 0.19691071673475774, 0.20030112616632906, 0.19420722258700046
2, 7, 0.18862684161361282, 0.19270095840974333, 0.20172826108138953, 0.19687824254098873, 0.20909436744811555, 0.18683505544811918, 0.190841937064185, 0.19971198241542198, 0.19494562093983564, 0.2069668232431281
2, 8, 0.18945594399232657, 0.19739219050912726, 0.18854981392702835, 0.20552191370632913, 0.21677024838675812, 0.18764836283272252, 0.19544569716977947, 0.18676522685785094, 0.20344608156081112, 0.2145329131134272
2, 9, 0.19116395549087836, 0.18488830354965413, 0.19829244799316137, 0.1943910914111825, 0.1857444948979546, 0.18932624876907, 0.1831722562595473, 0.19634340287178476, 0.19250744994032926, 0.18401701308167934
2, 10, 0.16531777606005918, 0.17012164235999366, 0.17528597109511485, 0.18958862874526386, 0.20482779233666215, 0.16400183412110392, 0.16867621122905385, 0.17373341923170826, 0.18778433204989176, 0.20278044756333963
3, 1, 0.9343528457161332, 0.8739440647655723, 0.9215556134039825, 0.8098299097379443, 0.9161573803594866, 0.24584724970043592, 0.24072651881984586, 0.2518958950327453, 0.23401306456460547, 0.258884105848584
3, 2, 0.266164212997071, 0.2608166554170385, 0.2741072218967953, 0.2741711584250217, 0.2937541852859168, 0.26378791528634554, 0.2585403870816161, 0.2716116070179823, 0.27169063257225096, 0.29100302437815756
3, 3, 0.2669914285812094, 0.2845024184960996, 0.2838875915864937, 0.2632672228624787, 0.291463328475855, 0.26460010709379445, 0.28185943100200306, 0.28124513902946746, 0.26095602538338225, 0.28873355379339327
3, 4, 0.2768986278110433, 0.27532307813326734, 0.2951335582265081, 0.2725165270969234, 0.3136506071929443, 0.2743453767458407, 0.2727918719159478, 0.2923473805945056, 0.2700519083767005, 0.3106681185664303
3, 5, 0.26953512972771165, 0.28131991784012933, 0.29530824778427833, 0.29982234117543655, 0.31270756902878993, 0.2670947357510817, 0.278697481024741, 0.29252053433032527, 0.29697417550839145, 0.3097275722487593
3, 6, 0.27496563031723353, 0.2808299815099008, 0.2808155960244, 0.2850463177785527, 0.27193139996592175, 0.27244829763185746, 0.27823768297206464, 0.2782248652302234, 0.282398621512305, 0.2694806724087039
3, 7, 0.2669607619036441, 0.27089468658991017, 0.2893391621218399, 0.2753748977997656, 0.2949400452743547, 0.26457084877434217, 0.26845316940609465, 0.28662509713578754, 0.2728660196815976, 0.2921636933425863
3, 8, 0.26932910020392636, 0.28338144083694156, 0.2616913770268476, 0.2929828445093339, 0.30833641781664456, 0.26689856267623674, 0.28074058984751527, 0.25940057560693697, 0.2902215580091967, 0.3054052326971896
3, 9, 0.27323487482840203, 0.2548744955831995, 0.2761877554735981, 0.26948673732986367, 0.2534241291237996, 0.27074944759461306, 0.2527040217894787, 0.2736819046627746, 0.26708205529062046, 0.2512899321771864
3, 10, 0.20594594362321478, 0.23033132190017294, 0.2438016229423421, 0.2657499505818887, 0.28728910397350527, 0.20471643677151627, 0.22855945974512912, 0.24177131880154956, 0.2633812233517925, 0.2846330868367888
4, 1, 0.9168735056492622, 0.8443568310781278, 0.9017315918640599, 0.7676599580715592, 0.8957515911225515, 0.311996773643874, 0.29969680269738413, 0.3172485040860588, 0.28722798231371216, 0.3244822518877164
4, 2, 0.3345156997642401, 0.3231840158587592, 0.34468606862863016, 0.3402916033886944, 0.36792202274700303, 0.3317237341584308, 0.32057849833609897, 0.3417641058930399, 0.3374553569263896, 0.3647555028493626
4, 3, 0.3362164907508334, 0.36071091672586536, 0.35839681397627027, 0.32422899835216196, 0.36487588703619334, 0.3333959331443468, 0.357596823174097, 0.35530038079680626, 0.32161857387614967, 0.3617306639252785
4, 4, 0.3535678420328132, 0.35035997817568826, 0.37432283511873515, 0.33916410309538847, 0.39728380235700184, 0.35050919114175555, 0.3473375192010349, 0.3710612252486928, 0.33632584799676807, 0.39385054416619547
4, 5, 0.34102764594879287, 0.3613128026383043, 0.3749287754019586, 0.3813734857277215, 0.3962320657913921, 0.33812727066509884, 0.3581570909838162, 0.3716613373271396, 0.3780421342430093, 0.39279824223793497
4, 6, 0.3500277860789245, 0.35392622672956614, 0.35264652990832757, 0.3572827938223378, 0.3361038957431026, 0.34702152890401206, 0.3508893438389947, 0.3496300979080755, 0.35421606500457153, 0.33332109006218014
4, 7, 0.33597523599117163, 0.3391380967674288, 0.36794389150988865, 0.3431128799088623, 0.3700654881660191, 0.33316063154672415, 0.33629436117177364, 0.36474554536429904, 0.34022241929844055, 0.3668623048807367
4, 8, 0.3404157972495186, 0.36102331346326344, 0.3238663443236633, 0.37097099877871453, 0.3894894447434419, 0.3375343006622913, 0.3578853741675215, 0.3212495750327172, 0.3677414859713846, 0.3861103722245489
4, 9, 0.34630242072964224, 0.31326572458448765, 0.3427266107503501, 0.33302627060683354, 0.3085704576186551, 0.3433576486490174, 0.3108242461181064, 0.3398650913612636, 0.3302964575550827, 0.30622303942608325
4, 10, 0.22932778133485085, 0.2792477509380146, 0.3028711942500153, 0.3319912894293783, 0.35875840573519796, 0.22838604773853227, 0.27729035157585186, 0.3004949743401646, 0.3292255897990712, 0.3556993728741956
5, 1, 0.9011935058412927, 0.8193074940754909, 0.8843485039665716, 0.7329787729505755, 0.8781336478513678, 0.3709904811970608, 0.35055434328666696, 0.3748095149237986, 0.3315731073902371, 0.3818173223408223
5, 2, 0.3943403673378827, 0.3763168917024526, 0.4064392119956357, 0.3967952019744615, 0.4323039401079954, 0.3912821204400844, 0.3735221512667817, 0.40325109904841683, 0.3937575379425603, 0.4289006716606249
5, 3, 0.3971619796880068, 0.4282680269280511, 0.4240453327207383, 0.3755419560252674, 0.42866229596321886, 0.39406104342873216, 0.42486142293116425, 0.4206702889500511, 0.37277459639698646, 0.4252773948427097
5, 4, 0.4224213779731203, 0.41756769651305115, 0.4446931312448589, 0.3966936820472242, 0.4711260694331858, 0.4190353279371719, 0.41422489988713246, 0.4411508441169612, 0.39363257243052563, 0.46745873814246586
5, 5, 0.4046524089202133, 0.43377514123805905, 0.44583560999821326, 0.4540698774663614, 0.4701075800921162, 0.40144717928534035, 0.4302809029721552, 0.44228440933790764, 0.4504632824716671, 0.4664379600160178
5, 6, 0.4170796951718144, 0.418276111080648, 0.4154068344154514, 0.42019445218135404, 0.39050932465246413, 0.4137536999344082, 0.4149617637024401, 0.41213095158634594, 0.4168784346978703, 0.38754621005322276
5, 7, 0.396573966328569, 0.398674082441823, 0.43776705490152124, 0.4015777122513108, 0.4355926017811889, 0.3934844887812434, 0.3955774552725605, 0.43427559101283364, 0.39846138320288854, 0.4321444868781787
5, 8, 0.40342769295917635, 0.430510818070703, 0.37685140301466497, 0.4400427386434617, 0.4609025234644683, 0.40024953496359844, 0.4270598533157558, 0.3740475419721318, 0.43653529978906946, 0.45728149547789687
5, 9, 0.4107464857250412, 0.3620355916223611, 0.3995703987151955, 0.38684954225743506, 0.3535862199035085, 0.40751146673638594, 0.35945960412393274, 0.3965096727804103, 0.38394392444605896, 0.35116207052449977
5, 10, 0.24086546454652388, 0.31950411166555764, 0.35416990292501577, 0.389716256321142, 0.42067687407206933, 0.24028599372584847, 0.3174516642202361, 0.3515510730322206, 0.3866893175418196, 0.4173769150724104
6, 1, 0.8871313636107873, 0.7980524460005609, 0.8690822107366291, 0.7044237409353571, 0.8628731575837604, 0.4233314693644836, 0.39444530429588653, 0.42537033991376083, 0.36859012889937254, 0.4318749802741586
6, 2, 0.4465265869839969, 0.4216030040405171, 0.4602565721626844, 0.44507563963993835, 0.48801249937873037, 0.4433258815223141, 0.4187265279039312, 0.45693369903430603, 0.44195483033268324, 0.484512304915697
6, 3, 0.4506436280751045, 0.4877436743003869, 0.48157973346302246, 0.4188239934071356, 0.4839464752072834, 0.4473879196096665, 0.4841941615694398, 0.4780709887069972, 0.41600511706455656, 0.4804604517619574
6, 4, 0.48370057908653513, 0.47732507063800367, 0.5067751196655682, 0.4463889767304882, 0.5357954460893207, 0.48014448180479186, 0.47381294586804407, 0.5031146463651697, 0.44322435874325816, 0.5320655392259923
6, 5, 0.4610331972262985, 0.4986457832703634, 0.5085087660355406, 0.5182968320599093, 0.5349156269961214, 0.45765914805881036, 0.49498822631222256, 0.5048384685553842, 0.5145881196011844, 0.5311841013884198
6, 6, 0.4765096793179297, 0.4746915617233678, 0.4700601922742512, 0.47483399276207816, 0.43668683518168094, 0.473011157835998, 0.4712381511627865, 0.4666595974440747, 0.4714043674006836, 0.433657558027915
6, 7, 0.449605822149536, 0.4505520663096969, 0.4992605314335119, 0.4520194748783362, 0.4925519449463325, 0.4463665944690888, 0.44732438326836166, 0.49563518591907474, 0.4487999540941894, 0.4890031659502776
6, 8, 0.4590371570349517, 0.4921774935530927, 0.42208947755033, 0.5008149415910151, 0.5233283031385506, 0.4556952708487964, 0.4885729029645924, 0.41920501854559, 0.4971872425084582, 0.5196287263487238
6, 9, 0.4671463296460639, 0.40280950014870914, 0.44811819811493825, 0.43247544480271993, 0.3903962755327157, 0.4637629249502946, 0.4001990294258938, 0.444978149576231, 0.42950647923036, 0.3879896974254139
6, 10, 0.24442234539974975, 0.3530291908448527, 0.3989548536660065, 0.4400721879037825, 0.47429664057789367, 0.24420675693247407, 0.3509408725726365, 0.39617713499951024, 0.43689373317711744, 0.47088147882287323
7, 1, 0.8745300466738887, 0.779978168528554, 0.8556597754018658, 0.6808844414182708, 0.8496166224070496, 0.46955324537240795, 0.4323385347846834, 0.4696653894175487, 0.39954001381988435, 0.4755203805487389
7, 2, 0.49190590557221603, 0.46021101755435434, 0.5069898205182498, 0.4863190998736374, 0.5360757433627226, 0.48866209042736186, 0.45733394760591367, 0.5036362130061645, 0.4832040626125486, 0.5325846610958217
7, 3, 0.4974196568144426, 0.5397877408873148, 0.5317595730313195, 0.4553949938303765, 0.5317432718989789, 0.49411171089100464, 0.5362144636210444, 0.5282317378229079, 0.4526015771182234, 0.5282621371915279
7, 4, 0.5377994858196565, 0.530089283524625, 0.561175657583451, 0.489315797603213, 0.5920267897082142, 0.5342031784596242, 0.5265332794027918, 0.5575249449263708, 0.4861406599534015, 0.5883620163601166
7, 5, 0.5107619819141286, 0.5561106772336158, 0.5635121871811137, 0.5745816888008769, 0.5913498418738945, 0.5073332014567713, 0.5524340535829212, 0.5598530605821908, 0.5709054668164534, 0.5876865046494723
7, 6, 0.5288221449459327, 0.5239525946169167, 0.5175043226295599, 0.5221615540340232, 0.47591424356102136, 0.5252719939877069, 0.52047050900746, 0.5140847007997915, 0.5187235201324344, 0.4729032332868901
7, 7, 0.495868552428294, 0.4956813884466021, 0.5530294129229633, 0.49550587835829163, 0.5418997681050026, 0.49258071411453236, 0.49241986861408793, 0.5493952932589311, 0.49227784394309576, 0.5383608008449512
7, 8, 0.5078972711260655, 0.5464858520938473, 0.46076352769826856, 0.5539600262972435, 0.5775746076419989, 0.5045015599775656, 0.5428570641275562, 0.45787925639669413, 0.5503359618696461, 0.573919562410059
7, 9, 0.5161947804889911, 0.4369288016581912, 0.48955925634281783, 0.4711683293430329, 0.42054618795768045, 0.5127759916708151, 0.43435566671065245, 0.4864299216303755, 0.4682192383754655, 0.4182203998033402
7, 10, 0.2427356979217342, 0.38124616373218834, 0.4381913502588176, 0.4840169059165892, 0.5207081149531168, 0.24284788997101095, 0.37916164781585265, 0.4353238613654611, 0.48077479450605604, 0.5172735071628413
8, 1, 0.8632506659225132, 0.7645772056101087, 0.843849232628827, 0.6614554794353338, 0.8380721292940356, 0.5102023428353322, 0.46505868520761573, 0.5083754803991513, 0.4254565593024614, 0.5135200576953571
8, 2, 0.5312520125491889, 0.49312922921338115, 0.547442371053896, 0.521538958253988, 0.5774355824094913, 0.5280422029711836, 0.4903114878954189, 0.5441375178197149, 0.518494905795904, 0.5740312452439617
8, 3, 0.5381992002336627, 0.5850912197298654, 0.5753379379958906, 0.4863385081030685, 0.5729700149014655, 0.5349198485724186, 0.5815846458790468, 0.5718778135486391, 0.48362553530175895, 0.5695721466499274
8, 4, 0.5852236398596763, 0.5763833805212089, 0.6085569622399827, 0.5263749204587346, 0.6406213781081939, 0.5816879086414767, 0.5728818815849901, 0.6050110789601371, 0.5232599921470517, 0.6371109391662877
8, 5, 0.5544180421326697, 0.6065535391391408, 0.6114758577565925, 0.6235562609318301, 0.640176106806299, 0.5510258296137757, 0.6029678088961183, 0.6079248830953623, 0.6200103548485445, 0.6366719244741339
8, 6, 0.5745960544050392, 0.5668063703013236, 0.5585713764206722, 0.5630523434394689, 0.5092582707045669, 0.5710885873166512, 0.563380275785065, 0.5552127780691175, 0.559684746559111, 0.506326536681549
8, 7, 0.5361076220311285, 0.5348643686370013, 0.5997635157494741, 0.5329587552032563, 0.5845221541088584, 0.5328502521042474, 0.5316444372162441, 0.5962138173417191, 0.5297933688167169, 0.5810743558061147
8, 8, 0.5506457629268533, 0.5939928813197766, 0.4938529286206973, 0.6001833749439242, 0.6244702507818501, 0.5472833534759942, 0.5904389256814215, 0.491029025471609, 0.5966552738618222, 0.62094747670952
8, 9, 0.5586308775920269, 0.46550260179637415, 0.5249107598166064, 0.5039876282753297, 0.4452798207515055, 0.555262755679975, 0.46301692707105013, 0.5218580120719533, 0.5011185063266752, 0.44307528209732194
8, 10, 0.23773053798052182, 0.4052148302236912, 0.472640835620221, 0.5223643794993686, 0.560861963162594, 0.2381180845496603, 0.4031614868635487, 0.46974086849831426, 0.5191278864995945, 0.5574792569963671
9, 1, 0.8531683426532006, 0.7514287549323545, 0.8334518089857601, 0.6453981907444782, 0.8279972070914783, 0.5458213609915517, 0.4933115665813553, 0.5421285169296982, 0.4471893293875763, 0.5465563571715558
9, 2, 0.5652782744692454, 0.5211961148214442, 0.5823608626377118, 0.5516030067675567, 0.6129465303741862, 0.5621601961524636, 0.5184806522715836, 0.579163175306548, 0.5486762051729357, 0.6096833833228039
9, 3, 0.573643867333254, 0.6243519582405893, 0.6130424797742589, 0.512549362714851, 0.6084533274486436, 0.5704544408588476, 0.6209774075084085, 0.6097127650938384, 0.5099548198465108, 0.6051942750965565
9, 4, 0.6265456901820792, 0.6167720484239445, 0.6496068525398543, 0.5583386088756468, 0.682399381675011, 0.6231441812666069, 0.6133978505953318, 0.6462320341089945, 0.5553359187787352, 0.6791008698421253
9, 5, 0.5925712180314233, 0.6504926287135357, 0.6530661499907346, 0.6659108208872634, 0.6821884493318525, 0.5892850634234311, 0.6470754683229905, 0.649690821731418, 0.6625611292398014, 0.6789019731861874
9, 6, 0.6144458046799145, 0.6039608767746002, 0.5940263131916446, 0.5983005112647082, 0.537613620120201, 0.6110509525983587, 0.6006529462872578, 0.5907869804727417, 0.5950600991287823, 0.5348037993164826
9, 7, 0.5710137342177475, 0.5688161883079659, 0.6401829969588642, 0.5651794691475854, 0.6212342226153142, 0.5678464584842903, 0.5656943741273857, 0.6367833594786954, 0.562128412938069, 0.6179347465959898
9, 8, 0.5879005549708937, 0.6353099993881944, 0.5221760167087378, 0.6401964852438047, 0.6648327663051313, 0.5846374963479933, 0.6319021650174244, 0.5194560883323905, 0.6368292153345608, 0.6615007914189747
9, 9, 0.595192330932717, 0.48944966293857284, 0.5550459078855735, 0.5318254879779191, 0.4656004879323453, 0.5919375111500702, 0.48708499919509257, 0.5521162678863469, 0.5290782352760502, 0.46354113785002465
9, 10, 0.23074995299857237, 0.42573323117701556, 0.5029208719550394, 0.5558158300498836, 0.5955872398527137, 0.2313564223660847, 0.42373046930869035, 0.5000355521884962, 0.5526384342876202, 0.5923081235432793
